time,pair,profit,buy_exchange,sell_exchange,slippage,maker_fee,taker_fee
19:16:11,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:12,FTT/BTC,98207.45000000001,liquid,huobipro,0.01,0.0025,0.003
19:16:12,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:12,XEM/BTC,2.0496592844974515,binance,liquid,0.01,0.0025,0.003
19:16:13,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:13,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:13,FTT/BTC,98207.45000000001,liquid,huobipro,0.01,0.0025,0.003
19:16:13,REN/USD,0.007860601483722363,ftx,cex,0.01,0.0025,0.003
19:16:14,REN/USD,0.007860601483722363,ftx,cex,0.01,0.0025,0.003
19:16:14,REN/USD,0.12188472827536767,coinbasepro,cex,0.01,0.0025,0.003
19:16:14,FIL/USDT,1.0733885570172408,binance,coinex,0.01,0.0025,0.003
19:16:14,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:15,FTT/BTC,98207.45000000001,liquid,huobipro,0.01,0.0025,0.003
19:16:15,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:15,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:15,THETA/ETH,365.875122131234,bytetrade,huobipro,0.01,0.0025,0.003
19:16:16,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:16,REN/USD,0.12188472827536767,coinbasepro,cex,0.01,0.0025,0.003
19:16:16,XEM/BTC,2.0496592844974515,binance,liquid,0.01,0.0025,0.003
19:16:17,XEM/BTC,2.0496592844974515,binance,liquid,0.01,0.0025,0.003
19:16:17,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:17,FTT/BTC,98207.45000000001,liquid,huobipro,0.01,0.0025,0.003
19:16:17,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:18,REN/USD,0.12188472827536767,coinbasepro,cex,0.01,0.0025,0.003
19:16:19,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:19,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:19,FIL/USDT,1.0014167060547141,huobipro,coinex,0.01,0.0025,0.003
19:16:19,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:20,FTT/BTC,98207.45000000001,liquid,huobipro,0.01,0.0025,0.003
19:16:20,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:20,XEM/BTC,2.0496592844974515,binance,liquid,0.01,0.0025,0.003
19:16:20,XEM/BTC,2.0496592844974515,binance,liquid,0.01,0.0025,0.003
19:16:21,REN/USD,0.12188472827536767,coinbasepro,cex,0.01,0.0025,0.003
19:16:21,FIL/USDT,1.0014167060547141,huobipro,coinex,0.01,0.0025,0.003
19:16:22,ZIL/ETH,65.7586720359618,bytetrade,binance,0.01,0.0025,0.003
19:16:22,FTT/BTC,98207.45000000001,liquid,huobipro,0.01,0.0025,0.003
19:16:22,REN/USD,0.12188472827536767,coinbasepro,cex,0.01,0.0025,0.003
19:16:23,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:23,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:24,REN/USD,0.156572978742342,coinbasepro,cex,0.01,0.0025,0.003
19:16:24,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:24,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:24,REN/USD,0.156572978742342,coinbasepro,cex,0.01,0.0025,0.003
19:16:24,XEM/BTC,2.0496592844974515,binance,liquid,0.01,0.0025,0.003
19:16:24,ZIL/ETH,65.7586720359618,bytetrade,binance,0.01,0.0025,0.003
19:16:24,FIL/USDT,1.0014167060547141,huobipro,coinex,0.01,0.0025,0.003
19:16:24,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:25,FTT/BTC,98207.45000000001,liquid,huobipro,0.01,0.0025,0.003
19:16:25,FIL/USDT,1.0014167060547141,huobipro,coinex,0.01,0.0025,0.003
19:16:26,XEM/BTC,2.0496592844974515,binance,liquid,0.01,0.0025,0.003
19:16:26,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:26,FIL/USDT,1.0014167060547141,huobipro,coinex,0.01,0.0025,0.003
19:16:26,REN/USD,0.156572978742342,coinbasepro,cex,0.01,0.0025,0.003
19:16:27,XEM/BTC,2.0496592844974515,binance,liquid,0.01,0.0025,0.003
19:16:27,FTT/BTC,98207.45000000001,liquid,huobipro,0.01,0.0025,0.003
19:16:28,XEM/BTC,2.0496592844974515,binance,liquid,0.01,0.0025,0.003
19:16:28,XEM/BTC,2.0496592844974515,binance,liquid,0.01,0.0025,0.003
19:16:28,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:29,REN/USD,0.156572978742342,coinbasepro,cex,0.01,0.0025,0.003
19:16:29,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:29,FTT/BTC,98207.45000000001,liquid,huobipro,0.01,0.0025,0.003
19:16:30,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:31,REN/USD,0.156572978742342,coinbasepro,cex,0.01,0.0025,0.003
19:16:32,FTT/BTC,98207.45000000001,liquid,huobipro,0.01,0.0025,0.003
19:16:32,XEM/BTC,2.0496592844974515,binance,liquid,0.01,0.0025,0.003
19:16:32,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:33,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:33,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:34,XEM/BTC,2.0496592844974515,binance,liquid,0.01,0.0025,0.003
19:16:34,REN/USD,0.156572978742342,coinbasepro,cex,0.01,0.0025,0.003
19:16:34,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:35,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:35,FTT/BTC,98207.45000000001,liquid,huobipro,0.01,0.0025,0.003
19:16:35,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:35,ZIL/ETH,65.7586720359618,bytetrade,binance,0.01,0.0025,0.003
19:16:35,FTT/BTC,98207.45000000001,liquid,huobipro,0.01,0.0025,0.003
19:16:35,XEM/BTC,2.0496592844974515,binance,liquid,0.01,0.0025,0.003
19:16:36,XEM/BTC,2.0496592844974515,binance,liquid,0.01,0.0025,0.003
19:16:36,XEM/BTC,2.0496592844974515,binance,liquid,0.01,0.0025,0.003
19:16:37,REN/USD,0.156572978742342,coinbasepro,cex,0.01,0.0025,0.003
19:16:37,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:37,FTT/BTC,98207.45000000001,liquid,huobipro,0.01,0.0025,0.003
19:16:37,FIL/USDT,0.9907696290029744,binance,coinex,0.01,0.0025,0.003
19:16:37,FIL/USDT,0.9907696290029744,binance,coinex,0.01,0.0025,0.003
19:16:38,ZIL/ETH,65.7586720359618,bytetrade,binance,0.01,0.0025,0.003
19:16:38,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:38,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:38,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:38,FTT/BTC,98207.45000000001,liquid,huobipro,0.01,0.0025,0.003
19:16:39,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:39,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:39,REN/USD,0.156572978742342,coinbasepro,cex,0.01,0.0025,0.003
19:16:39,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:40,FTT/BTC,98207.45000000001,liquid,huobipro,0.01,0.0025,0.003
19:16:40,XEM/BTC,2.0496592844974515,binance,liquid,0.01,0.0025,0.003
19:16:40,XEM/BTC,2.0496592844974515,binance,liquid,0.01,0.0025,0.003
19:16:41,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:41,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:41,THETA/ETH,363.07869761829454,bytetrade,binance,0.01,0.0025,0.003
19:16:41,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:42,REN/USD,0.156572978742342,coinbasepro,cex,0.01,0.0025,0.003
19:16:42,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:42,XEM/BTC,2.0496592844974515,binance,liquid,0.01,0.0025,0.003
19:16:42,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:42,FTT/BTC,98207.45000000001,liquid,huobipro,0.01,0.0025,0.003
19:16:43,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:43,XEM/BTC,2.0496592844974515,binance,liquid,0.01,0.0025,0.003
19:16:43,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:44,OMG/BTC,7.1385813148789,hitbtc,liquid,0.01,0.0025,0.003
19:16:44,XEM/BTC,2.0496592844974515,binance,liquid,0.01,0.0025,0.003
19:16:44,REN/USD,0.156572978742342,coinbasepro,cex,0.01,0.0025,0.003
19:16:44,FTT/BTC,98207.45000000001,liquid,huobipro,0.01,0.0025,0.003
19:16:45,ZIL/ETH,65.7586720359618,bytetrade,binance,0.01,0.0025,0.003
19:16:45,OMG/BTC,6.747781864153568,bitvavo,liquid,0.01,0.0025,0.003
19:16:45,OMG/BTC,6.747781864153568,bitvavo,liquid,0.01,0.0025,0.003
19:16:45,XEM/BTC,2.0496592844974515,binance,liquid,0.01,0.0025,0.003
19:16:46,REN/USD,0.156572978742342,coinbasepro,cex,0.01,0.0025,0.003
19:16:47,FTT/BTC,98207.45000000001,liquid,huobipro,0.01,0.0025,0.003
19:16:47,XEM/BTC,2.0496592844974515,binance,liquid,0.01,0.0025,0.003
19:16:47,FIL/USDT,0.9907696290029744,binance,coinex,0.01,0.0025,0.003
19:16:47,OMG/BTC,6.747781864153568,bitvavo,liquid,0.01,0.0025,0.003
19:16:48,OMG/BTC,6.747781864153568,bitvavo,liquid,0.01,0.0025,0.003
19:16:48,XEM/BTC,2.0496592844974515,binance,liquid,0.01,0.0025,0.003
19:16:48,OMG/BTC,6.747781864153568,bitvavo,liquid,0.01,0.0025,0.003
19:16:48,OMG/BTC,6.747781864153568,bitvavo,liquid,0.01,0.0025,0.003
19:16:49,REN/USD,0.156572978742342,coinbasepro,cex,0.01,0.0025,0.003
19:16:49,FTT/BTC,98207.45000000001,liquid,huobipro,0.01,0.0025,0.003
19:16:49,FIL/USDT,0.9907696290029744,binance,coinex,0.01,0.0025,0.003
19:16:50,OMG/BTC,6.747781864153568,bitvavo,liquid,0.01,0.0025,0.003
19:16:50,OMG/BTC,6.747781864153568,bitvavo,liquid,0.01,0.0025,0.003
19:16:51,ZIL/ETH,65.77740213523133,bytetrade,binance,0.01,0.0025,0.003
19:16:51,REN/USD,0.156572978742342,coinbasepro,cex,0.01,0.0025,0.003
19:16:51,REN/USD,0.156572978742342,coinbasepro,cex,0.01,0.0025,0.003
19:16:51,OMG/BTC,6.747781864153568,bitvavo,liquid,0.01,0.0025,0.003
19:16:52,FTT/BTC,98207.45000000001,liquid,huobipro,0.01,0.0025,0.003
19:16:52,XEM/BTC,2.0496592844974515,binance,liquid,0.01,0.0025,0.003
19:16:53,OMG/BTC,6.747781864153568,bitvavo,liquid,0.01,0.0025,0.003
19:16:54,REN/USD,0.156572978742342,coinbasepro,cex,0.01,0.0025,0.003
19:16:54,OMG/BTC,6.747781864153568,bitvavo,liquid,0.01,0.0025,0.003
19:16:54,OMG/BTC,6.747781864153568,bitvavo,liquid,0.01,0.0025,0.003
19:16:54,ZIL/ETH,65.77740213523133,bytetrade,binance,0.01,0.0025,0.003
19:16:54,FTT/BTC,98207.45000000001,liquid,huobipro,0.01,0.0025,0.003
19:16:54,FIL/USDT,0.9907696290029744,binance,coinex,0.01,0.0025,0.003
19:16:55,FIL/USDT,0.9907696290029744,binance,coinex,0.01,0.0025,0.003
19:16:55,XEM/BTC,2.0496592844974515,binance,liquid,0.01,0.0025,0.003
19:16:55,OMG/BTC,6.747781864153568,bitvavo,liquid,0.01,0.0025,0.003
19:16:56,OMG/BTC,6.747781864153568,bitvavo,liquid,0.01,0.0025,0.003
19:16:56,XEM/BTC,2.0496592844974515,binance,liquid,0.01,0.0025,0.003
19:16:56,REN/USD,0.156572978742342,coinbasepro,cex,0.01,0.0025,0.003
19:16:56,FIL/USDT,0.9907696290029744,binance,coinex,0.01,0.0025,0.003
19:16:56,OMG/BTC,6.747781864153568,bitvavo,liquid,0.01,0.0025,0.003
19:16:56,FIL/USDT,0.9907696290029744,binance,coinex,0.01,0.0025,0.003
19:16:57,OMG/BTC,6.747781864153568,bitvavo,liquid,0.01,0.0025,0.003
19:16:57,FTT/BTC,98207.45000000001,liquid,huobipro,0.01,0.0025,0.003
19:16:57,OMG/BTC,6.747781864153568,bitvavo,liquid,0.01,0.0025,0.003
19:16:57,OMG/BTC,6.747781864153568,bitvavo,liquid,0.01,0.0025,0.003
19:16:57,OMG/BTC,6.747781864153568,bitvavo,liquid,0.01,0.0025,0.003
19:16:59,FIL/USDT,0.9907696290029744,binance,coinex,0.01,0.0025,0.003
19:16:59,REN/USD,0.156572978742342,coinbasepro,cex,0.01,0.0025,0.003
19:16:59,OMG/BTC,6.747781864153568,bitvavo,liquid,0.01,0.0025,0.003
19:16:59,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:16:59,FIL/USDT,0.9907696290029744,binance,coinex,0.01,0.0025,0.003
19:16:59,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:16:59,FTT/BTC,98207.45000000001,liquid,huobipro,0.01,0.0025,0.003
19:17:00,XEM/BTC,2.0496592844974515,binance,liquid,0.01,0.0025,0.003
19:17:01,REN/USD,0.156572978742342,coinbasepro,cex,0.01,0.0025,0.003
19:17:01,ZIL/ETH,65.77740213523133,bytetrade,binance,0.01,0.0025,0.003
19:17:02,FTT/BTC,98207.45000000001,liquid,huobipro,0.01,0.0025,0.003
19:17:03,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:04,REN/USD,0.156572978742342,coinbasepro,cex,0.01,0.0025,0.003
19:17:04,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:04,XEM/BTC,2.0496592844974515,binance,liquid,0.01,0.0025,0.003
19:17:04,XEM/BTC,2.0496592844974515,binance,liquid,0.01,0.0025,0.003
19:17:04,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:04,FTT/BTC,98207.45000000001,liquid,huobipro,0.01,0.0025,0.003
19:17:05,REN/USD,0.14743863393811285,coinbasepro,cex,0.01,0.0025,0.003
19:17:05,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:05,XEM/BTC,2.0496592844974515,binance,liquid,0.01,0.0025,0.003
19:17:06,XEM/BTC,2.0496592844974515,binance,liquid,0.01,0.0025,0.003
19:17:06,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:06,REN/USD,0.14743863393811285,coinbasepro,cex,0.01,0.0025,0.003
19:17:06,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:06,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:07,FTT/BTC,98207.45000000001,liquid,huobipro,0.01,0.0025,0.003
19:17:07,OGN/BTC,5.171286937217245,hitbtc,binance,0.01,0.0025,0.003
19:17:07,ZIL/ETH,65.77740213523133,bytetrade,binance,0.01,0.0025,0.003
19:17:07,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:08,XEM/BTC,2.0496592844974515,binance,liquid,0.01,0.0025,0.003
19:17:08,ZIL/ETH,65.77740213523133,bytetrade,binance,0.01,0.0025,0.003
19:17:08,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:09,REN/USD,0.14743863393811285,coinbasepro,cex,0.01,0.0025,0.003
19:17:09,FTT/BTC,98207.45000000001,liquid,huobipro,0.01,0.0025,0.003
19:17:09,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:09,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:09,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:10,FTT/BTC,98207.45000000001,liquid,huobipro,0.01,0.0025,0.003
19:17:10,OGN/BTC,5.169475277497471,hitbtc,binance,0.01,0.0025,0.003
19:17:11,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:11,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:12,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:12,XEM/BTC,2.0496592844974515,binance,liquid,0.01,0.0025,0.003
19:17:12,REN/USD,0.14743863393811285,coinbasepro,cex,0.01,0.0025,0.003
19:17:12,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:12,FTT/BTC,98207.45000000001,liquid,huobipro,0.01,0.0025,0.003
19:17:13,XEM/BTC,2.0496592844974515,binance,liquid,0.01,0.0025,0.003
19:17:14,XEM/BTC,2.0496592844974515,binance,liquid,0.01,0.0025,0.003
19:17:14,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:14,REN/USD,0.14743863393811285,coinbasepro,cex,0.01,0.0025,0.003
19:17:14,FTT/BTC,98207.45000000001,liquid,huobipro,0.01,0.0025,0.003
19:17:16,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:16,XEM/BTC,2.0496592844974515,binance,liquid,0.01,0.0025,0.003
19:17:16,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:16,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:17,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:17,REN/USD,0.14743863393811285,coinbasepro,cex,0.01,0.0025,0.003
19:17:17,FTT/BTC,98207.45000000001,liquid,huobipro,0.01,0.0025,0.003
19:17:18,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:19,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:20,REN/USD,0.14743863393811285,coinbasepro,cex,0.01,0.0025,0.003
19:17:20,FTT/BTC,98207.45000000001,liquid,huobipro,0.01,0.0025,0.003
19:17:20,XEM/BTC,3.6783737024221663,zaif,liquid,0.01,0.0025,0.003
19:17:20,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:21,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:21,XEM/BTC,3.6783737024221663,zaif,liquid,0.01,0.0025,0.003
19:17:21,FIL/USDT,0.9907696290029744,binance,coinex,0.01,0.0025,0.003
19:17:21,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:22,REN/USD,0.14743863393811285,coinbasepro,cex,0.01,0.0025,0.003
19:17:23,FIL/USDT,0.9011968077916377,binance,coinex,0.01,0.0025,0.003
19:17:23,FTT/BTC,98207.45000000001,liquid,huobipro,0.01,0.0025,0.003
19:17:23,XEM/BTC,3.6783737024221663,zaif,liquid,0.01,0.0025,0.003
19:17:24,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:24,ZIL/ETH,65.77740213523133,bytetrade,binance,0.01,0.0025,0.003
19:17:24,THETA/ETH,361.5955499712977,bytetrade,binance,0.01,0.0025,0.003
19:17:24,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:24,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:24,XEM/BTC,3.6783737024221663,zaif,liquid,0.01,0.0025,0.003
19:17:24,FIL/USDT,0.9011968077916377,binance,coinex,0.01,0.0025,0.003
19:17:24,REN/USD,0.14743863393811285,coinbasepro,cex,0.01,0.0025,0.003
19:17:25,XEM/BTC,3.6783737024221663,zaif,liquid,0.01,0.0025,0.003
19:17:25,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:26,FTT/BTC,98207.45000000001,liquid,huobipro,0.01,0.0025,0.003
19:17:26,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:26,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:26,FIL/USDT,0.9011968077916377,binance,coinex,0.01,0.0025,0.003
19:17:26,FIL/USDT,0.9011968077916377,binance,coinex,0.01,0.0025,0.003
19:17:27,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:27,REN/USD,0.14743863393811285,coinbasepro,cex,0.01,0.0025,0.003
19:17:28,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:28,FIL/USDT,0.9207776171437088,binance,coinex,0.01,0.0025,0.003
19:17:28,FIL/USDT,0.9207776171437088,binance,coinex,0.01,0.0025,0.003
19:17:28,FTT/BTC,98207.45000000001,liquid,huobipro,0.01,0.0025,0.003
19:17:28,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:28,XEM/BTC,3.6783737024221663,zaif,liquid,0.01,0.0025,0.003
19:17:28,REN/USD,0.14743863393811285,coinbasepro,cex,0.01,0.0025,0.003
19:17:29,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:29,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:29,REN/USD,0.14743863393811285,coinbasepro,cex,0.01,0.0025,0.003
19:17:30,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:30,ZIL/ETH,65.94597302865705,bytetrade,binance,0.01,0.0025,0.003
19:17:30,ZIL/ETH,65.94597302865705,bytetrade,binance,0.01,0.0025,0.003
19:17:30,FTT/BTC,98207.45000000001,liquid,huobipro,0.01,0.0025,0.003
19:17:30,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:31,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:31,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:32,XEM/BTC,3.862478336221842,zaif,liquid,0.01,0.0025,0.003
19:17:32,FIL/USDT,0.9207776171437088,binance,coinex,0.01,0.0025,0.003
19:17:32,REN/USD,0.14743863393811285,coinbasepro,cex,0.01,0.0025,0.003
19:17:32,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:33,XEM/BTC,3.862478336221842,zaif,liquid,0.01,0.0025,0.003
19:17:33,FTT/BTC,98207.45000000001,liquid,huobipro,0.01,0.0025,0.003
19:17:33,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:34,FIL/USDT,0.9480165885322966,gateio,coinex,0.01,0.0025,0.003
19:17:34,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:34,XEM/BTC,3.862478336221842,zaif,liquid,0.01,0.0025,0.003
19:17:34,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:35,REN/USD,0.14743863393811285,coinbasepro,cex,0.01,0.0025,0.003
19:17:35,THETA/ETH,361.5955499712977,bytetrade,binance,0.01,0.0025,0.003
19:17:35,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:35,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:35,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:35,FTT/BTC,98207.45000000001,liquid,huobipro,0.01,0.0025,0.003
19:17:36,XEM/BTC,2.2281569965870496,zaif,liquid,0.01,0.0025,0.003
19:17:36,XEM/BTC,2.2281569965870496,zaif,liquid,0.01,0.0025,0.003
19:17:36,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:36,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:37,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:37,REN/USD,0.14743863393811285,coinbasepro,cex,0.01,0.0025,0.003
19:17:38,ZIL/ETH,65.94597302865705,bytetrade,binance,0.01,0.0025,0.003
19:17:38,FTT/BTC,98207.45000000001,liquid,huobipro,0.01,0.0025,0.003
19:17:39,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:39,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:40,REN/USD,0.14743863393811285,coinbasepro,cex,0.01,0.0025,0.003
19:17:40,XEM/BTC,2.2281569965870496,zaif,liquid,0.01,0.0025,0.003
19:17:40,FTT/BTC,98207.45000000001,liquid,huobipro,0.01,0.0025,0.003
19:17:41,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:42,FIL/USDT,0.9480165885322966,gateio,coinex,0.01,0.0025,0.003
19:17:42,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:42,XEM/BTC,2.2281569965870496,zaif,liquid,0.01,0.0025,0.003
19:17:42,XEM/BTC,2.2281569965870496,zaif,liquid,0.01,0.0025,0.003
19:17:43,XEM/BTC,2.2281569965870496,zaif,liquid,0.01,0.0025,0.003
19:17:43,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:43,FTT/BTC,98207.45000000001,liquid,huobipro,0.01,0.0025,0.003
19:17:43,REN/USD,0.14743863393811285,coinbasepro,cex,0.01,0.0025,0.003
19:17:43,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:43,FTT/BTC,98207.45000000001,liquid,huobipro,0.01,0.0025,0.003
19:17:44,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:44,XEM/BTC,2.0496592844974515,binance,liquid,0.01,0.0025,0.003
19:17:44,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:45,ZIL/ETH,65.94597302865705,bytetrade,binance,0.01,0.0025,0.003
19:17:45,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:45,XEM/BTC,2.0496592844974515,binance,liquid,0.01,0.0025,0.003
19:17:45,REN/USD,0.14743863393811285,coinbasepro,cex,0.01,0.0025,0.003
19:17:45,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:46,FTT/BTC,98207.45000000001,liquid,huobipro,0.01,0.0025,0.003
19:17:46,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:46,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:47,FTT/BTC,98211.73571428572,liquid,binance,0.01,0.0025,0.003
19:17:47,XEM/BTC,2.0496592844974515,binance,liquid,0.01,0.0025,0.003
19:17:48,OMG/BTC,6.760344827586207,binance,liquid,0.01,0.0025,0.003
19:17:48,REN/USD,0.14743863393811285,coinbasepro,cex,0.01,0.0025,0.003
